DateTime,USD,EUR,CNY
2018-04-15 07:27:42Z, 8115.39, 52192.7, 6555.45
2018-04-15 07:27:44Z, 8115.39, 52192.7, 6555.45
2018-04-15 07:27:47Z, 8115.26, 52192.7, 6555.45
2018-04-15 07:27:49Z, 8115.26, 52192.7, 6555.45
2018-04-15 07:27:51Z, 8115.26, 52192.7, 6555.45
2018-04-15 07:27:53Z, 8115.26, 52192.7, 6555.45
2018-04-15 07:27:55Z, 8115.26, 52192.7, 6555.45
2018-04-15 07:27:57Z, 8115.53, 52192.7, 6555.45
2018-04-15 07:27:59Z, 8115.53, 52192.7, 6555.45
2018-04-15 07:28:01Z, 8115.53, 52192.7, 6555.45
2018-04-15 07:28:03Z, 8115.53, 52192.7, 6555.45
2018-04-15 07:28:06Z, 8115.53, 52192.7, 6555.45
2018-04-15 07:28:08Z, 8115.3, 52192.7, 6555.45
2018-04-15 07:28:10Z, 8115.3, 52192.7, 6555.45
2018-04-15 07:28:12Z, 8115.3, 52192.7, 6555.45
2018-04-15 07:28:14Z, 8115.3, 52192.7, 6555.45
2018-04-15 07:28:17Z, 8115.3, 52192.7, 6555.45
2018-04-15 07:28:19Z, 8114.55, 52192.7, 6564.3
2018-04-15 07:28:21Z, 8114.55, 52192.7, 6564.3
2018-04-15 07:28:23Z, 8114.55, 52192.7, 6564.3
2018-04-15 07:28:25Z, 8114.55, 52192.7, 6564.3
2018-04-15 07:28:27Z, 8114.55, 52192.7, 6564.3
2018-04-15 07:28:29Z, 8115.01, 52192.7, 6564.3
2018-04-15 07:28:31Z, 8115.01, 52192.7, 6564.3
2018-04-15 07:28:33Z, 8115.01, 52192.7, 6564.3
2018-04-15 07:28:35Z, 8115.01, 52192.7, 6564.3
2018-04-15 07:28:38Z, 8115.01, 52192.7, 6564.3
2018-04-15 07:28:40Z, 8114.96, 52192.7, 6562.41
2018-04-15 07:28:42Z, 8114.96, 52192.7, 6562.41
2018-04-15 07:28:45Z, 8114.96, 52192.7, 6562.41
2018-04-15 07:28:47Z, 8114.96, 52192.7, 6562.41
2018-04-15 07:28:49Z, 8114.96, 52192.7, 6562.41
2018-04-15 07:28:51Z, 8115.18, 52192.7, 6562.94
2018-04-15 07:28:53Z, 8115.18, 52192.7, 6562.94
2018-04-15 07:28:55Z, 8115.18, 52192.7, 6562.94
2018-04-15 07:28:57Z, 8115.18, 52192.7, 6562.94
2018-04-15 07:28:59Z, 8115.18, 52192.7, 6562.94
2018-04-15 07:29:01Z, 8115.38, 52192.7, 6562.94
2018-04-15 07:29:04Z, 8115.38, 52192.7, 6562.94
2018-04-15 07:29:06Z, 8115.38, 52192.7, 6562.94
2018-04-15 07:29:08Z, 8115.38, 52192.7, 6562.94
2018-04-15 07:29:10Z, 8115.38, 52192.7, 6562.94
2018-04-15 07:29:12Z, 8114.7, 52192.7, 6562.94
2018-04-15 07:29:14Z, 8114.7, 52192.7, 6562.94
2018-04-15 07:29:16Z, 8114.7, 52192.7, 6562.94
2018-04-15 07:29:18Z, 8114.7, 52192.7, 6562.94
2018-04-15 07:29:21Z, 8114.7, 52192.7, 6562.94
2018-04-15 07:29:23Z, 8113.37, 52192.7, 6565.77
2018-04-15 07:29:25Z, 8113.37, 52192.7, 6565.77
2018-04-15 07:29:27Z, 8113.37, 52192.7, 6565.77
2018-04-15 07:29:29Z, 8113.37, 52192.7, 6565.77
2018-04-15 07:29:31Z, 8113.37, 52192.7, 6565.77
2018-04-15 07:29:33Z, 8113.2, 52192.7, 6565.77
2018-04-15 07:29:35Z, 8113.2, 52192.7, 6565.77
2018-04-15 07:29:37Z, 8113.2, 52192.7, 6565.77
2018-04-15 07:29:39Z, 8113.2, 52192.7, 6565.77
2018-04-15 07:29:42Z, 8113.2, 52192.7, 6565.77
2018-04-15 07:29:44Z, 8112.16, 52192.7, 6562.3
2018-04-15 07:29:46Z, 8112.16, 52192.7, 6562.3
2018-04-15 07:29:48Z, 8112.16, 52192.7, 6562.3
2018-04-15 07:29:50Z, 8112.16, 52192.7, 6562.3
2018-04-15 07:29:52Z, 8112.16, 52192.7, 6562.3
2018-04-15 07:29:54Z, 8112.09, 52192.7, 6560.05
2018-04-15 07:29:56Z, 8112.09, 52192.7, 6560.05
2018-04-15 07:29:59Z, 8112.09, 52192.7, 6560.05
2018-04-15 07:30:01Z, 8112.09, 52192.7, 6560.05
2018-04-15 07:30:03Z, 8112.09, 52192.7, 6560.05
2018-04-15 07:30:05Z, 8112.62, 52192.7, 6560.05
2018-04-15 07:30:07Z, 8112.62, 52192.7, 6560.05
2018-04-15 07:30:09Z, 8112.62, 52192.7, 6560.05
2018-04-15 07:30:11Z, 8112.62, 52192.7, 6560.05
2018-04-15 07:30:13Z, 8112.62, 52192.7, 6560.05
2018-04-15 07:30:15Z, 8112.39, 52192.7, 6558.74
2018-04-15 07:30:17Z, 8112.39, 52192.7, 6558.74
2018-04-15 07:30:20Z, 8112.39, 52192.7, 6558.74
2018-04-15 07:30:22Z, 8112.39, 52192.7, 6558.74
2018-04-15 07:30:24Z, 8112.39, 52192.7, 6558.74
2018-04-15 07:30:26Z, 8111.04, 52192.7, 6558.35
2018-04-15 07:30:28Z, 8111.04, 52192.7, 6558.35
2018-04-15 07:30:30Z, 8111.04, 52192.7, 6558.35
2018-04-15 07:30:32Z, 8111.04, 52192.7, 6558.35
2018-04-15 07:30:34Z, 8111.04, 52192.7, 6558.35
2018-04-15 07:30:36Z, 8112.12, 52192.7, 6559.58
2018-04-15 07:30:39Z, 8112.12, 52192.7, 6559.58
2018-04-15 07:30:41Z, 8112.12, 52192.7, 6559.58
2018-04-15 07:30:43Z, 8112.12, 52192.7, 6559.58
2018-04-15 07:30:45Z, 8112.12, 52192.7, 6559.58
2018-04-15 07:30:48Z, 8111.34, 52192.7, 6559.9
2018-04-15 07:30:50Z, 8111.34, 52192.7, 6559.9
2018-04-15 07:30:52Z, 8111.34, 52192.7, 6559.9
2018-04-15 07:30:54Z, 8111.34, 52192.7, 6559.9
2018-04-15 07:30:56Z, 8111.34, 52192.7, 6559.9
2018-04-15 07:30:58Z, 8111.4, 52192.7, 6559.9
2018-04-15 07:31:00Z, 8111.4, 52192.7, 6559.9
2018-04-15 07:31:03Z, 8111.4, 52192.7, 6559.9
2018-04-15 07:31:05Z, 8111.4, 52192.7, 6559.9
2018-04-15 07:31:07Z, 8111.4, 52192.7, 6559.9
2018-04-15 07:31:09Z, 8112.1, 52192.7, 6559.9
2018-04-15 07:31:11Z, 8112.1, 52192.7, 6559.9
2018-04-15 07:31:13Z, 8112.1, 52192.7, 6559.9
2018-04-15 07:31:15Z, 8112.1, 52192.7, 6559.9
2018-04-15 07:31:17Z, 8112.1, 52192.7, 6559.9
2018-04-15 07:31:20Z, 8112.14, 52192.7, 6559.9
2018-04-15 07:31:22Z, 8112.14, 52192.7, 6559.9
2018-04-15 07:31:24Z, 8112.14, 52192.7, 6559.9
2018-04-15 07:31:26Z, 8112.14, 52192.7, 6559.9
2018-04-15 07:31:28Z, 8112.14, 52192.7, 6559.9
2018-04-15 07:31:30Z, 8111.03, 52192.7, 6559.9
2018-04-15 07:31:32Z, 8111.03, 52192.7, 6559.9
2018-04-15 07:31:34Z, 8111.03, 52192.7, 6559.9
2018-04-15 07:31:36Z, 8111.03, 52192.7, 6559.9
2018-04-15 07:31:39Z, 8111.03, 52192.7, 6559.9
2018-04-15 07:31:41Z, 8111.24, 52192.7, 6562.55
2018-04-15 07:31:43Z, 8111.24, 52192.7, 6562.55
2018-04-15 07:31:45Z, 8111.24, 52192.7, 6562.55
2018-04-15 07:31:48Z, 8111.24, 52192.7, 6562.55
2018-04-15 07:31:50Z, 8111.24, 52192.7, 6562.55
2018-04-15 07:31:52Z, 8111.18, 52192.7, 6562.54
2018-04-15 07:31:54Z, 8111.18, 52192.7, 6562.54
2018-04-15 07:31:56Z, 8111.18, 52192.7, 6562.54
2018-04-15 07:31:58Z, 8111.18, 52192.7, 6562.54
2018-04-15 07:32:00Z, 8111.18, 52192.7, 6562.54
2018-04-15 07:32:02Z, 8112.53, 52192.7, 6562.5
2018-04-15 07:32:05Z, 8112.53, 52192.7, 6562.5
2018-04-15 07:32:07Z, 8112.53, 52192.7, 6562.5
2018-04-15 07:32:09Z, 8112.53, 52192.7, 6562.5
2018-04-15 07:32:11Z, 8112.53, 52192.7, 6562.5
2018-04-15 07:32:13Z, 8112.52, 52192.7, 6562.5
2018-04-15 07:32:15Z, 8112.52, 52192.7, 6562.5
2018-04-15 07:32:18Z, 8112.52, 52192.7, 6562.5
2018-04-15 07:32:20Z, 8112.52, 52192.7, 6562.5
2018-04-15 07:32:22Z, 8112.52, 52192.7, 6562.5
2018-04-15 07:32:24Z, 8112.63, 52192.7, 6562.18
2018-04-15 07:32:26Z, 8112.63, 52192.7, 6562.18
2018-04-15 07:32:28Z, 8112.63, 52192.7, 6562.18
2018-04-15 07:32:30Z, 8112.63, 52192.7, 6562.18
2018-04-15 07:32:32Z, 8112.63, 52192.7, 6562.18
2018-04-15 07:32:34Z, 8112.56, 52192.7, 6562.22
2018-04-15 07:32:37Z, 8112.56, 52192.7, 6562.22
2018-04-15 07:32:39Z, 8112.56, 52192.7, 6562.22
2018-04-15 07:32:41Z, 8112.56, 52192.7, 6562.22
2018-04-15 07:32:44Z, 8112.56, 52192.7, 6562.22
2018-04-15 07:32:46Z, 8112.22, 52192.7, 6562.62
2018-04-15 07:32:48Z, 8112.22, 52192.7, 6562.62
2018-04-15 07:32:50Z, 8112.22, 52192.7, 6562.62
2018-04-15 07:32:52Z, 8112.22, 52192.7, 6562.62
2018-04-15 07:32:54Z, 8112.22, 52192.7, 6562.62
2018-04-15 07:32:56Z, 8112.26, 52192.7, 6562.62
2018-04-15 07:32:58Z, 8112.26, 52192.7, 6562.62
2018-04-15 07:33:00Z, 8112.26, 52192.7, 6562.62
2018-04-15 07:33:03Z, 8112.26, 52192.7, 6562.62
2018-04-15 07:33:05Z, 8112.26, 52192.7, 6562.62
2018-04-15 07:33:07Z, 8113.12, 52192.7, 6562.62
2018-04-15 07:33:09Z, 8113.12, 52192.7, 6562.62
2018-04-15 07:33:11Z, 8113.12, 52192.7, 6562.62
2018-04-15 07:33:13Z, 8113.12, 52192.7, 6562.62
2018-04-15 07:33:15Z, 8113.12, 52192.7, 6562.62
2018-04-15 07:33:17Z, 8115.27, 52192.7, 6562.62
2018-04-15 07:33:19Z, 8115.27, 52192.7, 6562.62
2018-04-15 07:33:21Z, 8115.27, 52192.7, 6562.62
2018-04-15 07:33:24Z, 8115.27, 52192.7, 6562.62
2018-04-15 07:33:26Z, 8115.27, 52192.7, 6562.62
2018-04-15 07:33:28Z, 8115.65, 52192.7, 6562.62
2018-04-15 07:33:30Z, 8115.65, 52192.7, 6562.62
2018-04-15 07:33:32Z, 8115.65, 52192.7, 6562.62
2018-04-15 07:33:34Z, 8115.65, 52192.7, 6562.62
2018-04-15 07:33:36Z, 8115.65, 52192.7, 6562.62
2018-04-15 07:33:38Z, 8115.46, 52192.7, 6562.77
2018-04-15 07:33:40Z, 8115.46, 52192.7, 6562.77
2018-04-15 07:33:42Z, 8115.46, 52192.7, 6562.77
2018-04-15 07:33:45Z, 8115.46, 52192.7, 6562.77
2018-04-15 07:33:47Z, 8115.46, 52192.7, 6562.77
2018-04-15 07:33:49Z, 8115.45, 52192.7, 6568.29
2018-04-15 07:33:52Z, 8115.45, 52192.7, 6568.29
2018-04-15 07:33:54Z, 8115.45, 52192.7, 6568.29
2018-04-15 07:33:56Z, 8115.45, 52192.7, 6568.29
2018-04-15 07:33:58Z, 8115.45, 52192.7, 6568.29
2018-04-15 07:34:00Z, 8115.41, 52192.7, 6568.29
2018-04-15 07:34:02Z, 8115.41, 52192.7, 6568.29
2018-04-15 07:34:04Z, 8115.41, 52192.7, 6568.29
2018-04-15 07:34:06Z, 8115.41, 52192.7, 6568.29
2018-04-15 07:34:09Z, 8115.41, 52192.7, 6568.29
2018-04-15 07:34:11Z, 8115.78, 52192.7, 6568.29
2018-04-15 07:34:13Z, 8115.78, 52192.7, 6568.29
2018-04-15 07:34:15Z, 8115.78, 52192.7, 6568.29
2018-04-15 07:34:17Z, 8115.78, 52192.7, 6568.29
2018-04-15 07:34:19Z, 8115.78, 52192.7, 6568.29
2018-04-15 07:34:21Z, 8115.04, 52192.7, 6568.21
2018-04-15 07:34:23Z, 8115.04, 52192.7, 6568.21
2018-04-15 07:34:25Z, 8115.04, 52192.7, 6568.21
2018-04-15 07:34:28Z, 8115.04, 52192.7, 6568.21
2018-04-15 07:34:30Z, 8115.04, 52192.7, 6568.21
2018-04-15 07:34:32Z, 8115.04, 52192.7, 6568.21
2018-04-15 07:34:34Z, 8115.04, 52192.7, 6568.21
2018-04-15 07:34:36Z, 8115.04, 52192.7, 6568.21
2018-04-15 07:34:38Z, 8115.04, 52192.7, 6568.21
2018-04-15 07:34:40Z, 8115.04, 52192.7, 6568.21
2018-04-15 07:34:42Z, 8115.02, 52192.7, 6568.89
2018-04-15 07:34:44Z, 8115.02, 52192.7, 6568.89
2018-04-15 07:34:46Z, 8115.02, 52192.7, 6568.89
2018-04-15 07:34:49Z, 8115.02, 52192.7, 6568.89
2018-04-15 07:34:51Z, 8115.02, 52192.7, 6568.89
2018-04-15 07:34:53Z, 8114.18, 52192.7, 6559.47
2018-04-15 07:34:55Z, 8114.18, 52192.7, 6559.47
2018-04-15 07:34:57Z, 8114.18, 52192.7, 6559.47
2018-04-15 07:34:59Z, 8114.18, 52192.7, 6559.47
2018-04-15 07:35:01Z, 8114.18, 52192.7, 6559.47
2018-04-15 07:35:03Z, 8114.4, 52192.7, 6559.48
2018-04-15 07:35:05Z, 8114.4, 52192.7, 6559.48
2018-04-15 07:35:08Z, 8114.4, 52192.7, 6559.48
2018-04-15 07:35:10Z, 8114.4, 52192.7, 6559.48
2018-04-15 07:35:12Z, 8114.4, 52192.7, 6559.48
2018-04-15 07:35:14Z, 8114.15, 52192.7, 6559.48
2018-04-15 07:35:17Z, 8114.15, 52192.7, 6559.48
2018-04-15 07:35:19Z, 8114.15, 52192.7, 6559.48
2018-04-15 07:35:21Z, 8114.15, 52192.7, 6559.48
2018-04-15 07:35:23Z, 8114.15, 52192.7, 6559.48
2018-04-15 07:35:25Z, 8115.12, 52192.7, 6559.86
2018-04-15 07:35:28Z, 8115.12, 52192.7, 6559.86
2018-04-15 07:35:30Z, 8115.12, 52192.7, 6559.86
2018-04-15 07:35:32Z, 8115.12, 52192.7, 6559.86
2018-04-15 07:35:34Z, 8115.12, 52192.7, 6559.86
2018-04-15 07:35:36Z, 8115.12, 52192.7, 6559.86
2018-04-15 07:35:38Z, 8115.12, 52192.7, 6559.86
2018-04-15 07:35:40Z, 8115.12, 52192.7, 6559.86
2018-04-15 07:35:42Z, 8115.12, 52192.7, 6559.86
2018-04-15 07:35:44Z, 8115.12, 52192.7, 6559.86
2018-04-15 07:35:46Z, 8115.77, 52192.7, 6560.4
2018-04-15 07:35:49Z, 8115.77, 52192.7, 6560.4
2018-04-15 07:35:51Z, 8115.77, 52192.7, 6560.4
2018-04-15 07:35:53Z, 8115.77, 52192.7, 6560.4
2018-04-15 07:35:55Z, 8115.77, 52192.7, 6560.4
2018-04-15 07:35:57Z, 8116.69, 52192.7, 6559.42
2018-04-15 07:35:59Z, 8116.69, 52192.7, 6559.42
2018-04-15 07:36:01Z, 8116.69, 52192.7, 6559.42
2018-04-15 07:36:03Z, 8116.69, 52192.7, 6559.42
2018-04-15 07:36:05Z, 8116.69, 52192.7, 6559.42
2018-04-15 07:36:07Z, 8116.73, 52192.7, 6559.41
2018-04-15 07:36:10Z, 8116.73, 52192.7, 6559.41
2018-04-15 07:36:12Z, 8116.73, 52192.7, 6559.41
2018-04-15 07:36:14Z, 8116.73, 52192.7, 6559.41
2018-04-15 07:36:16Z, 8116.73, 52192.7, 6559.41
2018-04-15 07:36:18Z, 8116.99, 52192.7, 6560.82
2018-04-15 07:36:20Z, 8116.99, 52192.7, 6560.82
2018-04-15 07:36:22Z, 8116.99, 52192.7, 6560.82
2018-04-15 07:36:24Z, 8116.99, 52192.7, 6560.82
2018-04-15 07:36:27Z, 8116.99, 52192.7, 6560.82
2018-04-15 07:36:29Z, 8116.52, 52192.7, 6560.82
2018-04-15 07:36:31Z, 8116.52, 52192.7, 6560.82
2018-04-15 07:36:33Z, 8116.52, 52192.7, 6560.82
2018-04-15 07:36:35Z, 8116.52, 52192.7, 6560.82
2018-04-15 07:36:37Z, 8116.52, 52192.7, 6560.82
2018-04-15 07:36:39Z, 8116.45, 52192.7, 6557.09
2018-04-15 07:36:41Z, 8116.45, 52192.7, 6557.09
2018-04-15 07:36:44Z, 8116.45, 52192.7, 6557.09
2018-04-15 07:36:46Z, 8116.45, 52192.7, 6557.09
2018-04-15 07:36:48Z, 8116.45, 52192.7, 6557.09
2018-04-15 07:36:50Z, 8116.6, 52192.7, 6557.08
2018-04-15 07:36:52Z, 8116.6, 52192.7, 6557.08
2018-04-15 07:36:54Z, 8116.6, 52192.7, 6557.08
2018-04-15 07:36:56Z, 8116.6, 52192.7, 6557.08
2018-04-15 07:36:58Z, 8116.6, 52192.7, 6557.08
2018-04-15 07:37:00Z, 8116.17, 52192.7, 6559.73
2018-04-15 07:37:02Z, 8116.17, 52192.7, 6559.73
2018-04-15 07:37:05Z, 8116.17, 52192.7, 6559.73
2018-04-15 07:37:07Z, 8116.17, 52192.7, 6559.73
2018-04-15 07:37:09Z, 8116.17, 52192.7, 6559.73
2018-04-15 07:37:11Z, 8116.87, 52192.7, 6559.75
2018-04-15 07:37:13Z, 8116.87, 52192.7, 6559.75
2018-04-15 07:37:15Z, 8116.87, 52192.7, 6559.75
2018-04-15 07:37:17Z, 8116.87, 52192.7, 6559.75
2018-04-15 07:37:19Z, 8116.87, 52192.7, 6559.75
2018-04-15 07:37:21Z, 8118.4, 52192.7, 6557.71
2018-04-15 07:37:23Z, 8118.4, 52192.7, 6557.71
2018-04-15 07:37:26Z, 8118.4, 52192.7, 6557.71
2018-04-15 07:37:28Z, 8118.4, 52192.7, 6557.71
2018-04-15 07:37:30Z, 8118.4, 52192.7, 6557.71
2018-04-15 07:37:32Z, 8118.34, 52192.7, 6557.71
2018-04-15 07:37:34Z, 8118.34, 52192.7, 6557.71
2018-04-15 07:37:36Z, 8118.34, 52192.7, 6557.71
2018-04-15 07:37:39Z, 8118.34, 52192.7, 6557.71
2018-04-15 07:37:41Z, 8118.34, 52192.7, 6557.71
2018-04-15 07:37:43Z, 8117.98, 52192.7, 6559.66
2018-04-15 07:37:45Z, 8117.98, 52192.7, 6559.66
2018-04-15 07:37:47Z, 8117.98, 52192.7, 6559.66
2018-04-15 07:37:49Z, 8117.98, 52192.7, 6559.66
2018-04-15 07:37:51Z, 8117.98, 52192.7, 6559.66
2018-04-15 07:37:53Z, 8117.98, 52192.7, 6559.66
2018-04-15 07:37:55Z, 8117.98, 52192.7, 6559.66
2018-04-15 07:37:58Z, 8117.98, 52192.7, 6559.66
2018-04-15 07:38:00Z, 8117.98, 52192.7, 6559.66
2018-04-15 07:38:02Z, 8117.98, 52192.7, 6559.66
2018-04-15 07:38:04Z, 8118.05, 52192.7, 6559.38
2018-04-15 07:38:06Z, 8118.05, 52192.7, 6559.38
2018-04-15 07:38:08Z, 8118.05, 52192.7, 6559.38
2018-04-15 07:38:10Z, 8118.05, 52192.7, 6559.38
2018-04-15 07:38:12Z, 8118.05, 52192.7, 6559.38
2018-04-15 07:38:14Z, 8117.08, 52192.7, 6559.45
2018-04-15 07:38:16Z, 8117.08, 52192.7, 6559.45
2018-04-15 07:38:19Z, 8117.08, 52192.7, 6559.45
2018-04-15 07:38:21Z, 8117.08, 52192.7, 6559.45
2018-04-15 07:38:23Z, 8117.08, 52192.7, 6559.45
2018-04-15 07:38:25Z, 8117.46, 52192.7, 6559.45
2018-04-15 07:38:27Z, 8117.46, 52192.7, 6559.45
2018-04-15 07:38:29Z, 8117.46, 52192.7, 6559.45
2018-04-15 07:38:31Z, 8117.46, 52192.7, 6559.45
2018-04-15 07:38:33Z, 8117.46, 52192.7, 6559.45
2018-04-15 07:38:35Z, 8118.44, 52192.7, 6559.46
2018-04-15 07:38:38Z, 8118.44, 52192.7, 6559.46
2018-04-15 07:38:40Z, 8118.44, 52192.7, 6559.46
2018-04-15 07:38:42Z, 8118.44, 52192.7, 6559.46
2018-04-15 07:38:44Z, 8118.44, 52192.7, 6559.46
2018-04-15 07:38:46Z, 8117.5, 52192.7, 6559.46
2018-04-15 07:38:49Z, 8117.5, 52192.7, 6559.46
2018-04-15 07:38:51Z, 8117.5, 52192.7, 6559.46
2018-04-15 07:38:53Z, 8117.5, 52192.7, 6559.46
2018-04-15 07:38:55Z, 8117.5, 52192.7, 6559.46
2018-04-15 07:38:57Z, 8118.3, 52192.7, 6559.46
2018-04-15 07:39:00Z, 8118.3, 52192.7, 6559.46
2018-04-15 07:39:02Z, 8118.3, 52192.7, 6559.46
2018-04-15 07:39:04Z, 8118.3, 52192.7, 6559.46
2018-04-15 07:39:06Z, 8118.3, 52192.7, 6559.46
2018-04-15 07:39:08Z, 8117.17, 52192.7, 6559.46
2018-04-15 07:39:10Z, 8117.17, 52192.7, 6559.46
2018-04-15 07:39:12Z, 8117.17, 52192.7, 6559.46
2018-04-15 07:39:14Z, 8117.17, 52192.7, 6559.46
2018-04-15 07:39:16Z, 8117.17, 52192.7, 6559.46
2018-04-15 07:39:18Z, 8117.89, 52192.7, 6563.59
2018-04-15 07:39:21Z, 8117.89, 52192.7, 6563.59
2018-04-15 07:39:23Z, 8117.89, 52192.7, 6563.59
2018-04-15 07:39:25Z, 8117.89, 52192.7, 6563.59
2018-04-15 07:39:27Z, 8117.89, 52192.7, 6563.59
2018-04-15 07:39:29Z, 8118.8, 52192.7, 6563.59
2018-04-15 07:39:31Z, 8118.8, 52192.7, 6563.59
2018-04-15 07:39:33Z, 8118.8, 52192.7, 6563.59
2018-04-15 07:39:35Z, 8118.8, 52192.7, 6563.59
2018-04-15 07:39:37Z, 8118.8, 52192.7, 6563.59
2018-04-15 07:39:40Z, 8117.91, 52192.7, 6563.59
2018-04-15 07:39:42Z, 8117.91, 52192.7, 6563.59
2018-04-15 07:39:44Z, 8117.91, 52192.7, 6563.59
2018-04-15 07:39:46Z, 8117.91, 52192.7, 6563.59
2018-04-15 07:39:48Z, 8117.91, 52192.7, 6563.59
2018-04-15 07:39:50Z, 8117.87, 52192.7, 6563.58
2018-04-15 07:39:52Z, 8117.87, 52192.7, 6563.58
2018-04-15 07:39:54Z, 8117.87, 52192.7, 6563.58
2018-04-15 07:39:56Z, 8117.87, 52192.7, 6563.58
2018-04-15 07:39:59Z, 8117.87, 52192.7, 6563.58
2018-04-15 07:40:01Z, 8117.87, 52192.7, 6565.42
2018-04-15 07:40:03Z, 8117.87, 52192.7, 6565.42
2018-04-15 07:40:05Z, 8117.87, 52192.7, 6565.42
2018-04-15 07:40:07Z, 8117.87, 52192.7, 6565.42
2018-04-15 07:40:09Z, 8117.87, 52192.7, 6565.42
2018-04-15 07:40:11Z, 8117.75, 52192.7, 6564.89
2018-04-15 07:40:13Z, 8117.75, 52192.7, 6564.89
2018-04-15 07:40:15Z, 8117.75, 52192.7, 6564.89
2018-04-15 07:40:17Z, 8117.75, 52192.7, 6564.89
2018-04-15 07:40:20Z, 8117.75, 52192.7, 6564.89
2018-04-15 07:40:22Z, 8117.48, 52192.7, 6564.89
2018-04-15 07:40:24Z, 8117.48, 52192.7, 6564.89
2018-04-15 07:40:26Z, 8117.48, 52192.7, 6564.89
2018-04-15 07:40:28Z, 8117.48, 52192.7, 6564.89
2018-04-15 07:40:30Z, 8117.48, 52192.7, 6564.89
2018-04-15 07:40:32Z, 8117.58, 52192.7, 6564.2
2018-04-15 07:40:34Z, 8117.58, 52192.7, 6564.2
2018-04-15 07:40:36Z, 8117.58, 52192.7, 6564.2
2018-04-15 07:40:38Z, 8117.58, 52192.7, 6564.2
2018-04-15 07:40:41Z, 8117.58, 52192.7, 6564.2
2018-04-15 07:40:43Z, 8117.61, 52192.7, 6564.2
2018-04-15 07:40:45Z, 8117.61, 52192.7, 6564.2
2018-04-15 07:40:47Z, 8117.61, 52192.7, 6564.2
2018-04-15 07:40:49Z, 8117.61, 52192.7, 6564.2
2018-04-15 07:40:52Z, 8117.61, 52192.7, 6564.2
2018-04-15 07:40:54Z, 8117.98, 52192.7, 6555.7
2018-04-15 07:40:56Z, 8117.98, 52192.7, 6555.7
2018-04-15 07:40:58Z, 8117.98, 52192.7, 6555.7
2018-04-15 07:41:00Z, 8117.98, 52192.7, 6555.7
2018-04-15 07:41:02Z, 8117.98, 52192.7, 6555.7
2018-04-15 07:41:04Z, 8118.18, 52192.7, 6555.7
2018-04-15 07:41:06Z, 8118.18, 52192.7, 6555.7
2018-04-15 07:41:08Z, 8118.18, 52192.7, 6555.7
2018-04-15 07:41:11Z, 8118.18, 52192.7, 6555.7
2018-04-15 07:41:13Z, 8118.18, 52192.7, 6555.7
2018-04-15 07:41:15Z, 8118.46, 52192.7, 6554.96
2018-04-15 07:41:17Z, 8118.46, 52192.7, 6554.96
2018-04-15 07:41:19Z, 8118.46, 52192.7, 6554.96
2018-04-15 07:41:21Z, 8118.46, 52192.7, 6554.96
2018-04-15 07:41:23Z, 8118.46, 52192.7, 6554.96
2018-04-15 07:41:25Z, 8118.62, 52192.7, 6554.96
2018-04-15 07:41:27Z, 8118.62, 52192.7, 6554.96
2018-04-15 07:41:30Z, 8118.62, 52192.7, 6554.96
2018-04-15 07:41:32Z, 8118.62, 52192.7, 6554.96
2018-04-15 07:41:34Z, 8118.62, 52192.7, 6554.96
2018-04-15 07:41:36Z, 8118.16, 52192.7, 6554.96
2018-04-15 07:41:38Z, 8118.16, 52192.7, 6554.96
2018-04-15 07:41:40Z, 8118.16, 52192.7, 6554.96
2018-04-15 07:41:43Z, 8118.16, 52192.7, 6554.96
2018-04-15 07:41:45Z, 8118.16, 52192.7, 6554.96
2018-04-15 07:41:47Z, 8117.91, 52192.7, 6555.84
2018-04-15 07:41:49Z, 8117.91, 52192.7, 6555.84
2018-04-15 07:41:51Z, 8117.91, 52192.7, 6555.84
2018-04-15 07:41:53Z, 8117.91, 52192.7, 6555.84
2018-04-15 07:41:55Z, 8117.91, 52192.7, 6555.84
2018-04-15 07:41:57Z, 8117.05, 52192.7, 6555.85
2018-04-15 07:42:00Z, 8117.05, 52192.7, 6555.85
2018-04-15 07:42:02Z, 8117.05, 52192.7, 6555.85
2018-04-15 07:42:04Z, 8117.05, 52192.7, 6555.85
2018-04-15 07:42:06Z, 8117.05, 52192.7, 6555.85
2018-04-15 07:42:08Z, 8116.91, 52192.7, 6555.84
2018-04-15 07:42:10Z, 8116.91, 52192.7, 6555.84
2018-04-15 07:42:12Z, 8116.91, 52192.7, 6555.84
2018-04-15 07:42:14Z, 8116.91, 52192.7, 6555.84
2018-04-15 07:42:16Z, 8116.91, 52192.7, 6555.84
2018-04-15 07:42:19Z, 8117.78, 52192.7, 6555.84
2018-04-15 07:42:21Z, 8117.78, 52192.7, 6555.84
2018-04-15 07:42:23Z, 8117.78, 52192.7, 6555.84
2018-04-15 07:42:25Z, 8117.78, 52192.7, 6555.84
2018-04-15 07:42:28Z, 8117.78, 52192.7, 6555.84
2018-04-15 07:42:30Z, 8116.88, 52192.7, 6555.85
2018-04-15 07:42:32Z, 8116.88, 52192.7, 6555.85
2018-04-15 07:42:34Z, 8116.88, 52192.7, 6555.85
2018-04-15 07:42:36Z, 8116.88, 52192.7, 6555.85
2018-04-15 07:42:38Z, 8116.88, 52192.7, 6555.85
2018-04-15 07:42:40Z, 8116.51, 52192.7, 6555.85
